account_id,customer_id,account_type,balance,account_open_date
ACC_3818,CID_2384,Saving,151511.35,31-01-2021
ACC_3819,CID_2384,Current,2451.19,31-01-2021
ACC_3820,CID_2384,Demat,233648.39,31-01-2021
ACC_3821,CID_2385,Saving,32483.66,24-03-2024
ACC_3822,CID_2386,Saving,167920.43,16-11-2023
ACC_3823,CID_2387,Saving,58098.48,08-03-2025
ACC_3824,CID_2388,Saving,18513.71,27-05-2021
ACC_3825,CID_2388,Current,395324.05,27-05-2021
ACC_3826,CID_2388,Demat,1930613.69,27-05-2021
ACC_3827,CID_2389,Saving,52946.14,30-06-2023
ACC_3828,CID_2390,Saving,103632.28,16-07-2025
ACC_3829,CID_2391,Saving,181216.4,15-03-2021
ACC_3830,CID_2392,Saving,244323.88,25-08-2019
ACC_3831,CID_2392,Current,379345.91,25-08-2019
ACC_3832,CID_2392,Demat,1040137.54,25-08-2019
ACC_3833,CID_2393,Saving,158945.37,16-11-2019
ACC_3834,CID_2394,Saving,166631.32,13-02-2024
ACC_3835,CID_2395,Recurring Deposit,137674.83,13-01-2018
ACC_3836,CID_2396,Saving,108606.7,21-12-2018
ACC_3837,CID_2397,Recurring Deposit,30736.57,12-07-2022
ACC_3838,CID_2398,Saving,28048.91,22-12-2025
ACC_3839,CID_2399,Saving,106825,06-10-2021
ACC_3840,CID_2400,Saving,190777.02,20-01-2026
ACC_3841,CID_2401,Saving,87286.82,24-05-2021
ACC_3842,CID_2401,Current,644605.76,24-05-2021
ACC_3843,CID_2401,Demat,901439.43,24-05-2021
ACC_3844,CID_2402,Saving,120347.4,26-11-2019
ACC_3845,CID_2403,Fixed Deposit,3229649.59,21-09-2025
ACC_3846,CID_2404,Saving,127669.58,03-06-2025
ACC_3847,CID_2404,Current,934042.28,03-06-2025
ACC_3848,CID_2404,Demat,224099.68,03-06-2025
ACC_3849,CID_2405,Saving,172632.01,16-05-2018
ACC_3850,CID_2405,Current,272540.3,16-05-2018
ACC_3851,CID_2405,Demat,1318296.17,16-05-2018
ACC_3852,CID_2406,Saving,239309.96,08-10-2021
ACC_3853,CID_2407,Saving,71061.93,27-02-2025
ACC_3854,CID_2407,Current,809900.44,27-02-2025
ACC_3855,CID_2407,Demat,1516685.16,27-02-2025
ACC_3856,CID_2408,Fixed Deposit,2654297.4,24-12-2025
ACC_3857,CID_2409,Saving,244374.21,20-08-2022
ACC_3858,CID_2409,Current,4367.47,20-08-2022
ACC_3859,CID_2409,Demat,1917449.93,20-08-2022
ACC_3860,CID_2410,Saving,138691.16,05-09-2022
ACC_3861,CID_2410,Current,568383.11,05-09-2022
ACC_3862,CID_2410,Demat,7913.73,05-09-2022
ACC_3863,CID_2411,Recurring Deposit,360719.5,19-11-2022
ACC_3864,CID_2412,Fixed Deposit,2935099.86,11-08-2020
ACC_3865,CID_2413,Fixed Deposit,3011845.93,20-05-2025
ACC_3866,CID_2414,Saving,156342.5,18-04-2020
ACC_3867,CID_2415,Recurring Deposit,179083.45,04-10-2018
ACC_3868,CID_2416,Saving,107990.39,24-04-2020
ACC_3869,CID_2417,Saving,19528.93,21-11-2024
ACC_3870,CID_2417,Current,565593.8,21-11-2024
ACC_3871,CID_2417,Demat,278306.49,21-11-2024
ACC_3872,CID_2418,Saving,117037.18,21-12-2018
ACC_3873,CID_2418,Current,535445.73,21-12-2018
ACC_3874,CID_2418,Demat,1478537.65,21-12-2018
ACC_3875,CID_2419,Saving,110599.65,11-06-2024
ACC_3876,CID_2420,Saving,54026.17,21-07-2021
ACC_3877,CID_2420,Current,371506.11,21-07-2021
ACC_3878,CID_2420,Demat,78048.65,21-07-2021
ACC_3879,CID_2421,Saving,30509.23,31-03-2020
ACC_3880,CID_2421,Current,281130.48,31-03-2020
ACC_3881,CID_2421,Demat,1179309.34,31-03-2020
ACC_3882,CID_2422,Saving,85533.16,21-05-2025
ACC_3883,CID_2422,Current,237472.8,21-05-2025
ACC_3884,CID_2422,Demat,241964.31,21-05-2025
ACC_3885,CID_2423,Recurring Deposit,469197.59,22-07-2018
ACC_3886,CID_2424,Saving,135498.25,03-07-2021
ACC_3887,CID_2425,Saving,210590.68,04-05-2024
ACC_3888,CID_2426,Saving,83020.66,27-11-2024
ACC_3889,CID_2426,Current,89621.47,27-11-2024
ACC_3890,CID_2426,Demat,1167844.02,27-11-2024
ACC_3891,CID_2427,Saving,87565.22,29-01-2018
ACC_3892,CID_2428,Saving,7211.39,06-04-2022
ACC_3893,CID_2429,Saving,5829.67,09-02-2023
ACC_3894,CID_2429,Current,275982.67,09-02-2023
ACC_3895,CID_2429,Demat,348276.12,09-02-2023
ACC_3896,CID_2430,Saving,45258.2,30-07-2025
ACC_3897,CID_2431,Saving,15788.15,19-11-2023
ACC_3898,CID_2432,Saving,29910.12,30-01-2024
ACC_3899,CID_2433,Recurring Deposit,380785.21,29-04-2025
ACC_3900,CID_2434,Saving,225338.55,22-12-2021
ACC_3901,CID_2435,Saving,9264.81,10-01-2021
ACC_3902,CID_2436,Recurring Deposit,55153.69,28-11-2023
ACC_3903,CID_2437,Saving,27555.71,13-11-2022
ACC_3904,CID_2438,Saving,178567.4,24-03-2023
ACC_3905,CID_2439,Fixed Deposit,4660941.18,07-11-2021
ACC_3906,CID_2440,Recurring Deposit,414558.99,18-11-2024
ACC_3907,CID_2441,Recurring Deposit,476855.43,19-04-2023
ACC_3908,CID_2442,Saving,209254.16,08-01-2022
ACC_3909,CID_2442,Current,445630.71,08-01-2022
ACC_3910,CID_2442,Demat,634881.75,08-01-2022
ACC_3911,CID_2443,Saving,183486.89,10-10-2025
ACC_3912,CID_2443,Current,772037.72,10-10-2025
ACC_3913,CID_2443,Demat,44955.35,10-10-2025
ACC_3914,CID_2444,Fixed Deposit,2329693.26,28-12-2024
ACC_3915,CID_2445,Saving,199252.15,11-12-2019
ACC_3916,CID_2445,Current,127652.17,11-12-2019
ACC_3917,CID_2445,Demat,112315.43,11-12-2019
ACC_3918,CID_2446,Saving,120090.76,22-12-2020
ACC_3919,CID_2446,Current,909423.65,22-12-2020
ACC_3920,CID_2446,Demat,1163421.36,22-12-2020
ACC_3921,CID_2447,Saving,219011.87,10-04-2022
ACC_3922,CID_2448,Saving,13164.16,14-05-2025
ACC_3923,CID_2448,Current,858444.85,14-05-2025
ACC_3924,CID_2448,Demat,1089622.67,14-05-2025
ACC_3925,CID_2449,Saving,138293.19,09-02-2019
ACC_3926,CID_2449,Current,339772.85,09-02-2019
ACC_3927,CID_2449,Demat,1077445.11,09-02-2019
ACC_3928,CID_2450,Saving,207113.47,05-09-2023
ACC_3929,CID_2451,Saving,212636.13,26-07-2025
ACC_3930,CID_2452,Recurring Deposit,349688.98,04-01-2023
ACC_3931,CID_2453,Saving,156397.59,27-06-2019
ACC_3932,CID_2454,Saving,158646.69,12-11-2023
ACC_3933,CID_2455,Saving,41576.34,21-12-2024
ACC_3934,CID_2456,Saving,8759.98,18-11-2024
ACC_3935,CID_2456,Current,12518.09,18-11-2024
ACC_3936,CID_2456,Demat,59507,18-11-2024
ACC_3937,CID_2457,Saving,80962.9,12-09-2021
ACC_3938,CID_2458,Saving,48010.29,05-12-2024
ACC_3939,CID_2459,Saving,223626.43,30-07-2022
ACC_3940,CID_2459,Current,647900.17,30-07-2022
ACC_3941,CID_2459,Demat,119208.92,30-07-2022
ACC_3942,CID_2460,Saving,179946.74,04-05-2021
ACC_3943,CID_2460,Current,988414.5,04-05-2021
ACC_3944,CID_2460,Demat,629123.83,04-05-2021
ACC_3945,CID_2461,Saving,72820.52,16-05-2025
ACC_3946,CID_2462,Saving,203285.09,11-08-2022
ACC_3947,CID_2463,Recurring Deposit,144304.72,11-01-2025
ACC_3948,CID_2464,Saving,190925.55,07-01-2024
ACC_3949,CID_2465,Saving,95171.59,20-10-2025
ACC_3950,CID_2466,Saving,117094.54,09-10-2024
ACC_3951,CID_2467,Saving,1197.5,03-04-2023
ACC_3952,CID_2467,Current,262024.01,03-04-2023
ACC_3953,CID_2467,Demat,494997.62,03-04-2023
ACC_3954,CID_2468,Saving,22627.79,20-01-2022
ACC_3955,CID_2468,Current,724175.33,20-01-2022
ACC_3956,CID_2468,Demat,553783.23,20-01-2022
ACC_3957,CID_2469,Saving,140968.88,27-02-2018
ACC_3958,CID_2469,Current,236565.97,27-02-2018
ACC_3959,CID_2469,Demat,302799.75,27-02-2018
ACC_3960,CID_2470,Recurring Deposit,185413.58,30-01-2022
ACC_3961,CID_2471,Saving,205483.76,06-03-2022
ACC_3962,CID_2472,Saving,178714.88,13-05-2021
ACC_3963,CID_2473,Saving,60477.27,08-08-2023
ACC_3964,CID_2474,Recurring Deposit,178183.46,23-08-2021
ACC_3965,CID_2475,Saving,46599.22,03-01-2026
ACC_3966,CID_2476,Saving,200597.43,28-07-2023
ACC_3967,CID_2476,Current,928210.46,28-07-2023
ACC_3968,CID_2476,Demat,1731176.4,28-07-2023
ACC_3969,CID_2477,Recurring Deposit,457702.23,11-08-2024
ACC_3970,CID_2478,Saving,240556.94,11-04-2025
ACC_3971,CID_2479,Fixed Deposit,2497251.65,29-08-2021
ACC_3972,CID_2480,Saving,94832.94,19-04-2020
ACC_3973,CID_2480,Current,764088.97,19-04-2020
ACC_3974,CID_2480,Demat,1059001,19-04-2020
ACC_3975,CID_2481,Saving,60935.68,12-07-2022
ACC_3976,CID_2481,Current,673326.79,12-07-2022
ACC_3977,CID_2481,Demat,287294.41,12-07-2022
ACC_3978,CID_2482,Saving,43132.35,30-10-2025
ACC_3979,CID_2483,Recurring Deposit,154440.8,25-09-2025
ACC_3980,CID_2484,Saving,61057.7,10-06-2019
ACC_3981,CID_2484,Current,420379.91,10-06-2019
ACC_3982,CID_2484,Demat,1435397.28,10-06-2019
ACC_3983,CID_2485,Saving,77741.47,21-08-2020
ACC_3984,CID_2486,Recurring Deposit,411196.42,24-09-2022
ACC_3985,CID_2487,Saving,236562.36,11-04-2018
ACC_3986,CID_2488,Recurring Deposit,94107.95,06-06-2024
ACC_3987,CID_2489,Saving,170954.26,06-02-2020
ACC_3988,CID_2490,Recurring Deposit,12608.79,30-05-2024
ACC_3989,CID_2491,Saving,77278.5,03-03-2025
ACC_3990,CID_2492,Saving,203773.12,03-10-2018
ACC_3991,CID_2493,Saving,27686.81,28-12-2023
ACC_3992,CID_2494,Saving,45024.43,12-07-2021
ACC_3993,CID_2495,Saving,243132.79,24-02-2022
ACC_3994,CID_2495,Current,466217.01,24-02-2022
ACC_3995,CID_2495,Demat,1664347.96,24-02-2022
ACC_3996,CID_2496,Saving,85312.29,09-06-2020
ACC_3997,CID_2496,Current,290406.5,09-06-2020
ACC_3998,CID_2496,Demat,1279967.16,09-06-2020
ACC_3999,CID_2497,Saving,229163.23,11-03-2025
ACC_4000,CID_2497,Current,209728.24,11-03-2025
ACC_4001,CID_2497,Demat,1531267.63,11-03-2025
ACC_4002,CID_2498,Saving,146986.83,02-08-2023
ACC_4003,CID_2499,Saving,55858.77,29-01-2026
ACC_4004,CID_2500,Saving,150163.87,05-03-2022
ACC_4005,CID_2501,Fixed Deposit,627656.22,07-04-2025
ACC_4006,CID_2502,Saving,60653.53,26-03-2023
ACC_4007,CID_2503,Saving,49898.54,23-03-2020
ACC_4008,CID_2503,Current,217565.48,23-03-2020
ACC_4009,CID_2503,Demat,812964.04,23-03-2020
ACC_4010,CID_2504,Recurring Deposit,427551.95,16-04-2018
ACC_4011,CID_2505,Saving,187635.59,05-08-2025
ACC_4012,CID_2505,Current,761592.23,05-08-2025
ACC_4013,CID_2505,Demat,995849.47,05-08-2025
ACC_4014,CID_2506,Saving,125420.54,27-11-2021
ACC_4015,CID_2507,Fixed Deposit,4460201.24,26-02-2021
ACC_4016,CID_2508,Saving,205177.04,30-09-2025
ACC_4017,CID_2508,Current,997265.85,30-09-2025
ACC_4018,CID_2508,Demat,63649.45,30-09-2025
ACC_4019,CID_2509,Saving,104048.16,15-05-2024
ACC_4020,CID_2509,Current,550190.69,15-05-2024
ACC_4021,CID_2509,Demat,1676005.53,15-05-2024
ACC_4022,CID_2510,Saving,172254.98,15-04-2025
ACC_4023,CID_2510,Current,334518.11,15-04-2025
ACC_4024,CID_2510,Demat,1275482.7,15-04-2025
ACC_4025,CID_2511,Saving,244760.93,11-05-2021
ACC_4026,CID_2512,Saving,1266.99,24-07-2025
ACC_4027,CID_2512,Current,621437.05,24-07-2025
ACC_4028,CID_2512,Demat,431335.02,24-07-2025
ACC_4029,CID_2513,Saving,221528.04,07-10-2022
ACC_4030,CID_2514,Saving,18192.72,05-10-2021
ACC_4031,CID_2514,Current,124050.47,05-10-2021
ACC_4032,CID_2514,Demat,1054293.03,05-10-2021
ACC_4033,CID_2515,Saving,135037.72,13-06-2019
ACC_4034,CID_2515,Current,226618.24,13-06-2019
ACC_4035,CID_2515,Demat,797019.26,13-06-2019
ACC_4036,CID_2516,Saving,7080.85,19-10-2023
ACC_4037,CID_2516,Current,140154.36,19-10-2023
ACC_4038,CID_2516,Demat,1993881.11,19-10-2023
ACC_4039,CID_2517,Recurring Deposit,470858.47,25-09-2025
ACC_4040,CID_2518,Saving,60415.53,23-11-2025
ACC_4041,CID_2519,Saving,23510.07,14-02-2025
ACC_4042,CID_2520,Saving,214390.68,22-11-2022
ACC_4043,CID_2520,Current,294654.43,22-11-2022
ACC_4044,CID_2520,Demat,1041762.09,22-11-2022
ACC_4045,CID_2521,Saving,5802.93,10-08-2023
ACC_4046,CID_2522,Recurring Deposit,214906.09,22-08-2019
ACC_4047,CID_2523,Saving,29569.91,26-05-2021
ACC_4048,CID_2524,Saving,234741.88,06-06-2018
ACC_4049,CID_2525,Recurring Deposit,181299.73,21-08-2023
ACC_4050,CID_2526,Fixed Deposit,3816053.57,12-04-2025
ACC_4051,CID_2527,Recurring Deposit,160868.73,09-01-2023
ACC_4052,CID_2528,Recurring Deposit,127759.43,25-11-2019
ACC_4053,CID_2529,Recurring Deposit,255028.83,09-03-2025
ACC_4054,CID_2530,Saving,156781.38,02-08-2019
ACC_4055,CID_2531,Recurring Deposit,451306.51,11-02-2022
ACC_4056,CID_2532,Saving,207932.19,19-10-2022
ACC_4057,CID_2532,Current,291110.42,19-10-2022
ACC_4058,CID_2532,Demat,1926442.47,19-10-2022
ACC_4059,CID_2533,Saving,224141.94,21-08-2022
ACC_4060,CID_2534,Saving,195170.69,06-06-2023
ACC_4061,CID_2534,Current,343266.67,06-06-2023
ACC_4062,CID_2534,Demat,478664.22,06-06-2023
ACC_4063,CID_2535,Saving,53384.21,23-09-2021
ACC_4064,CID_2536,Recurring Deposit,27646.77,17-01-2020
ACC_4065,CID_2537,Saving,151617.67,19-04-2025
ACC_4066,CID_2538,Saving,248301.03,29-06-2023
ACC_4067,CID_2539,Fixed Deposit,1435964.43,06-06-2023
ACC_4068,CID_2540,Recurring Deposit,495955.15,24-04-2024
ACC_4069,CID_2541,Fixed Deposit,3533746.57,16-06-2021
ACC_4070,CID_2542,Fixed Deposit,2867849.14,02-07-2024
ACC_4071,CID_2543,Saving,207655.41,22-04-2019
ACC_4072,CID_2543,Current,642107.57,22-04-2019
ACC_4073,CID_2543,Demat,1520191.82,22-04-2019
ACC_4074,CID_2544,Recurring Deposit,73445.34,10-12-2024
ACC_4075,CID_2545,Saving,142405.92,11-11-2023
ACC_4076,CID_2546,Saving,5807.7,21-05-2024
ACC_4077,CID_2547,Recurring Deposit,487452.02,22-01-2024
ACC_4078,CID_2548,Saving,46646.17,16-04-2025
ACC_4079,CID_2549,Saving,242292.96,16-04-2024
ACC_4080,CID_2550,Fixed Deposit,283314.88,23-07-2020
ACC_4081,CID_2551,Fixed Deposit,2370157.97,23-08-2018
ACC_4082,CID_2552,Recurring Deposit,209434.13,29-12-2024
ACC_4083,CID_2553,Saving,43891.7,25-07-2024
ACC_4084,CID_2554,Recurring Deposit,362476.24,21-09-2025
ACC_4085,CID_2555,Saving,165804.56,28-02-2018
ACC_4086,CID_2556,Recurring Deposit,260584.05,28-06-2022
ACC_4087,CID_2557,Saving,4866.07,24-12-2021
ACC_4088,CID_2557,Current,818954.21,24-12-2021
ACC_4089,CID_2557,Demat,572979.35,24-12-2021
ACC_4090,CID_2558,Saving,221877.04,24-10-2025
ACC_4091,CID_2559,Saving,141783.83,22-12-2024
ACC_4092,CID_2560,Recurring Deposit,424636.89,22-06-2023
ACC_4093,CID_2561,Recurring Deposit,272705.71,31-12-2019
ACC_4094,CID_2562,Saving,66876.62,21-09-2025
ACC_4095,CID_2562,Current,783817.25,21-09-2025
ACC_4096,CID_2562,Demat,767955.61,21-09-2025
ACC_4097,CID_2563,Saving,230903.62,27-01-2021
ACC_4098,CID_2564,Saving,106775.47,10-01-2021
ACC_4099,CID_2565,Saving,143091,22-07-2024
ACC_4100,CID_2566,Saving,48414.21,12-09-2025
ACC_4101,CID_2566,Current,267780.01,12-09-2025
ACC_4102,CID_2566,Demat,1085228.83,12-09-2025
ACC_4103,CID_2567,Saving,193399.64,11-11-2022
ACC_4104,CID_2567,Current,849913.78,11-11-2022
ACC_4105,CID_2567,Demat,547443.4,11-11-2022
ACC_4106,CID_2568,Saving,239826.02,04-09-2023
ACC_4107,CID_2568,Current,478938.91,04-09-2023
ACC_4108,CID_2568,Demat,451350.7,04-09-2023
ACC_4109,CID_2569,Saving,108844.91,04-11-2025
ACC_4110,CID_2570,Fixed Deposit,592751.89,27-10-2025
ACC_4111,CID_2571,Saving,167244.6,30-04-2024
ACC_4112,CID_2572,Saving,242388.39,22-06-2023
ACC_4113,CID_2572,Current,854595.31,22-06-2023
ACC_4114,CID_2572,Demat,100592.72,22-06-2023
ACC_4115,CID_2573,Saving,14468.57,02-02-2023
ACC_4116,CID_2574,Saving,151830.15,06-10-2020
ACC_4117,CID_2575,Saving,102243.87,01-01-2019
ACC_4118,CID_2575,Current,178012.02,01-01-2019
ACC_4119,CID_2575,Demat,1260926.79,01-01-2019
ACC_4120,CID_2576,Saving,156930.93,14-05-2023
ACC_4121,CID_2577,Saving,159556.97,10-03-2023
ACC_4122,CID_2578,Saving,110952.39,02-02-2025
ACC_4123,CID_2579,Saving,235761.27,29-01-2023
ACC_4124,CID_2580,Saving,215822.57,16-03-2022
ACC_4125,CID_2580,Current,671722.03,16-03-2022
ACC_4126,CID_2580,Demat,1194642.46,16-03-2022
ACC_4127,CID_2581,Recurring Deposit,373185.65,21-07-2018
ACC_4128,CID_2582,Recurring Deposit,192852.12,29-06-2025
ACC_4129,CID_2583,Saving,174970.44,01-10-2024
ACC_4130,CID_2584,Saving,194546.1,15-05-2022
ACC_4131,CID_2584,Current,23712.33,15-05-2022
ACC_4132,CID_2584,Demat,1873466.08,15-05-2022
ACC_4133,CID_2585,Saving,17255.94,12-08-2022
ACC_4134,CID_2585,Current,196073.26,12-08-2022
ACC_4135,CID_2585,Demat,409319.55,12-08-2022
ACC_4136,CID_2586,Saving,33600.08,08-01-2026
ACC_4137,CID_2586,Current,931455.24,08-01-2026
ACC_4138,CID_2586,Demat,718968.48,08-01-2026
ACC_4139,CID_2587,Recurring Deposit,201254.84,30-04-2020
ACC_4140,CID_2588,Saving,20248.13,18-10-2025
ACC_4141,CID_2588,Current,11630.74,18-10-2025
ACC_4142,CID_2588,Demat,1699843.25,18-10-2025
ACC_4143,CID_2589,Saving,41264.01,07-04-2020
ACC_4144,CID_2590,Saving,187709.25,13-02-2020
ACC_4145,CID_2590,Current,238735.01,13-02-2020
ACC_4146,CID_2590,Demat,1029022.38,13-02-2020
ACC_4147,CID_2591,Saving,143572.19,26-10-2020
ACC_4148,CID_2592,Saving,48001.61,19-09-2018
ACC_4149,CID_2592,Current,448041.86,19-09-2018
ACC_4150,CID_2592,Demat,1783344.08,19-09-2018
ACC_4151,CID_2593,Saving,12771.46,23-08-2022
ACC_4152,CID_2594,Saving,216098.65,18-05-2022
ACC_4153,CID_2595,Recurring Deposit,48163.61,19-05-2018
ACC_4154,CID_2596,Saving,59508.62,14-10-2024
ACC_4155,CID_2596,Current,205685.43,14-10-2024
ACC_4156,CID_2596,Demat,504001.24,14-10-2024
ACC_4157,CID_2597,Saving,133778.36,18-04-2022
ACC_4158,CID_2598,Recurring Deposit,333970.9,15-06-2023
ACC_4159,CID_2599,Saving,40788.5,14-10-2021
ACC_4160,CID_2600,Saving,206917.03,25-11-2025
ACC_4161,CID_2601,Saving,65644.04,28-02-2019
ACC_4162,CID_2602,Recurring Deposit,367539.44,11-08-2019
ACC_4163,CID_2603,Saving,189590.67,30-03-2022
ACC_4164,CID_2604,Saving,219222.44,04-04-2024
ACC_4165,CID_2604,Current,848228,04-04-2024
ACC_4166,CID_2604,Demat,358547.13,04-04-2024
ACC_4167,CID_2605,Saving,7774.66,23-04-2024
ACC_4168,CID_2605,Current,229679.38,23-04-2024
ACC_4169,CID_2605,Demat,1501791.1,23-04-2024
ACC_4170,CID_2606,Saving,136377.29,06-03-2026
ACC_4171,CID_2607,Recurring Deposit,497239.38,25-08-2019
ACC_4172,CID_2608,Saving,215295.56,23-05-2025
ACC_4173,CID_2609,Saving,195081.52,12-03-2025
ACC_4174,CID_2610,Recurring Deposit,188682.3,30-12-2019
ACC_4175,CID_2611,Recurring Deposit,91044.04,30-01-2021
ACC_4176,CID_2612,Recurring Deposit,44008.38,07-09-2021
ACC_4177,CID_2613,Recurring Deposit,8401.24,04-08-2024
ACC_4178,CID_2614,Recurring Deposit,343687,03-12-2020
ACC_4179,CID_2615,Recurring Deposit,261895.89,17-12-2019
ACC_4180,CID_2616,Saving,142182.83,15-09-2021
ACC_4181,CID_2617,Recurring Deposit,267595.49,07-03-2025
ACC_4182,CID_2618,Saving,135693.48,05-03-2021
ACC_4183,CID_2619,Saving,32155.08,12-06-2022
ACC_4184,CID_2619,Current,918667.42,12-06-2022
ACC_4185,CID_2619,Demat,1702490.56,12-06-2022
ACC_4186,CID_2620,Saving,182544.38,08-07-2020
ACC_4187,CID_2620,Current,662651.27,08-07-2020
ACC_4188,CID_2620,Demat,1086853.24,08-07-2020
ACC_4189,CID_2621,Saving,127086.63,19-01-2018
ACC_4190,CID_2621,Current,292575.74,19-01-2018
ACC_4191,CID_2621,Demat,264326.41,19-01-2018
ACC_4192,CID_2622,Recurring Deposit,256590.61,27-04-2024
ACC_4193,CID_2623,Saving,21461.52,26-09-2020
ACC_4194,CID_2623,Current,347432.59,26-09-2020
ACC_4195,CID_2623,Demat,1254001.36,26-09-2020
ACC_4196,CID_2624,Saving,187918.01,27-07-2024
ACC_4197,CID_2624,Current,36763.68,27-07-2024
ACC_4198,CID_2624,Demat,1311391.58,27-07-2024
ACC_4199,CID_2625,Saving,45171.05,19-09-2025
ACC_4200,CID_2625,Current,895300.86,19-09-2025
ACC_4201,CID_2625,Demat,806298.39,19-09-2025
ACC_4202,CID_2626,Recurring Deposit,486082.68,05-06-2019
ACC_4203,CID_2627,Saving,154087.93,12-12-2025
ACC_4204,CID_2627,Current,275625.14,12-12-2025
ACC_4205,CID_2627,Demat,1561594.61,12-12-2025
ACC_4206,CID_2628,Recurring Deposit,486705.33,19-02-2021
ACC_4207,CID_2629,Recurring Deposit,271446.41,22-07-2023
ACC_4208,CID_2630,Saving,109397.91,13-07-2025
ACC_4209,CID_2630,Current,497728.85,13-07-2025
ACC_4210,CID_2630,Demat,1691795.01,13-07-2025
ACC_4211,CID_2631,Saving,144412.67,20-02-2025
ACC_4212,CID_2632,Recurring Deposit,159808.67,25-09-2022
ACC_4213,CID_2633,Recurring Deposit,341487.02,10-12-2023
ACC_4214,CID_2634,Saving,220813.6,29-11-2022
ACC_4215,CID_2635,Fixed Deposit,1910886.56,12-12-2021
ACC_4216,CID_2636,Recurring Deposit,20119.58,23-03-2022
ACC_4217,CID_2637,Saving,70259.47,18-04-2023
ACC_4218,CID_2637,Current,542228.32,18-04-2023
ACC_4219,CID_2637,Demat,1557866.27,18-04-2023
ACC_4220,CID_2638,Saving,233590.6,04-01-2021
ACC_4221,CID_2639,Saving,35518.36,01-12-2018
ACC_4222,CID_2640,Saving,159756.15,09-12-2019
ACC_4223,CID_2640,Current,634315.07,09-12-2019
ACC_4224,CID_2640,Demat,270530.32,09-12-2019
ACC_4225,CID_2641,Saving,67678.49,22-02-2025
ACC_4226,CID_2641,Current,391993.97,22-02-2025
ACC_4227,CID_2641,Demat,1733413.88,22-02-2025
ACC_4228,CID_2642,Recurring Deposit,467333.62,22-03-2025
ACC_4229,CID_2643,Saving,65551.74,19-12-2023
ACC_4230,CID_2643,Current,684784.79,19-12-2023
ACC_4231,CID_2643,Demat,1832414.27,19-12-2023
ACC_4232,CID_2644,Saving,247350.59,31-12-2025
ACC_4233,CID_2645,Fixed Deposit,1951491.9,02-07-2025
ACC_4234,CID_2646,Fixed Deposit,1116044.11,20-01-2019
ACC_4235,CID_2647,Saving,171766.15,21-01-2021
ACC_4236,CID_2648,Saving,26999.55,25-10-2022
ACC_4237,CID_2649,Saving,161632.3,24-02-2020
ACC_4238,CID_2650,Fixed Deposit,2797837.67,20-08-2020
ACC_4239,CID_2651,Saving,189118.98,02-11-2024
ACC_4240,CID_2652,Saving,77001.52,30-01-2025
ACC_4241,CID_2653,Recurring Deposit,256642.79,08-09-2024
ACC_4242,CID_2654,Fixed Deposit,4570263.18,11-10-2025
ACC_4243,CID_2655,Saving,12199.01,26-12-2019
ACC_4244,CID_2655,Current,522021.05,26-12-2019
ACC_4245,CID_2655,Demat,1410848.8,26-12-2019
ACC_4246,CID_2656,Fixed Deposit,439190.76,05-01-2019
ACC_4247,CID_2657,Saving,81648.87,13-04-2021
ACC_4248,CID_2658,Fixed Deposit,1019462.97,13-07-2021
ACC_4249,CID_2659,Saving,155035.19,14-05-2025
ACC_4250,CID_2659,Current,215253.13,14-05-2025
ACC_4251,CID_2659,Demat,841870.02,14-05-2025
ACC_4252,CID_2660,Fixed Deposit,2242161.03,18-12-2023
ACC_4253,CID_2661,Recurring Deposit,133611.46,02-04-2022
ACC_4254,CID_2662,Saving,161006.35,21-05-2024
ACC_4255,CID_2662,Current,109995.59,21-05-2024
ACC_4256,CID_2662,Demat,1901021.65,21-05-2024
ACC_4257,CID_2663,Saving,44742.53,04-03-2021
ACC_4258,CID_2664,Saving,237019.8,15-11-2019
ACC_4259,CID_2664,Current,122891.69,15-11-2019
ACC_4260,CID_2664,Demat,1185510.93,15-11-2019
ACC_4261,CID_2665,Recurring Deposit,417621.16,07-02-2023
ACC_4262,CID_2666,Saving,59134.98,16-05-2020
ACC_4263,CID_2667,Fixed Deposit,1748098.11,17-02-2020
ACC_4264,CID_2668,Saving,202369.92,22-12-2025
ACC_4265,CID_2669,Fixed Deposit,4321531.76,02-05-2024
ACC_4266,CID_2670,Fixed Deposit,2254400.56,23-04-2018
ACC_4267,CID_2671,Fixed Deposit,699713.12,11-04-2024
ACC_4268,CID_2672,Recurring Deposit,446692.31,11-07-2021
ACC_4269,CID_2673,Saving,147286.14,22-01-2022
ACC_4270,CID_2674,Recurring Deposit,307210.26,01-09-2022
ACC_4271,CID_2675,Saving,76483.16,23-08-2020
ACC_4272,CID_2675,Current,614768.14,23-08-2020
ACC_4273,CID_2675,Demat,241722.26,23-08-2020
ACC_4274,CID_2676,Saving,246353.83,26-10-2023
ACC_4275,CID_2677,Saving,2061.26,23-02-2026
ACC_4276,CID_2678,Saving,200504.56,09-09-2022
