payment_id,loan_id,payment_amount,payment_date
3103,LON_266,"31,488.64",2021-09-04
3104,LON_267,"62,304.52",2022-04-30
3105,LON_267,"62,852.51",2022-06-02
3106,LON_268,"5,194.57",2026-01-24
3107,LON_268,"5,194.57",2026-02-19
3108,LON_268,"5,194.57",2026-03-19
3109,LON_269,"4,300.90",2019-04-08
3110,LON_269,"4,300.90",2019-05-08
3111,LON_270,"11,785.19",2026-01-06
3112,LON_270,"11,785.19",2026-02-07
3113,LON_270,"11,515.73",2026-03-09
3114,LON_270,"11,785.19",2026-04-11
3115,LON_271,"41,158.78",2024-12-17
3116,LON_271,"41,158.78",2025-01-17
3117,LON_271,"41,158.78",2025-02-16
3118,LON_271,"41,158.78",2025-03-19
3119,LON_271,"41,158.78",2025-04-18
3120,LON_272,"1,10,187.33",2024-10-23
3121,LON_272,"1,09,916.32",2024-11-20
3122,LON_272,"1,10,187.33",2024-12-20
3123,LON_272,"1,10,187.33",2025-01-17
3124,LON_273,"16,214.68",2023-04-13
3125,LON_273,"16,214.68",2023-05-12
3126,LON_273,"16,214.68",2023-06-09
3127,LON_274,"5,559.25",2026-02-04
3128,LON_274,"5,559.25",2026-03-07
3129,LON_275,"59,583.99",2023-01-27
3130,LON_275,"59,583.99",2023-02-26
3131,LON_276,"36,170.98",2024-04-02
3132,LON_276,"36,170.98",2024-05-02
3133,LON_276,"36,170.98",2024-06-02
3134,LON_277,"24,998.47",2024-03-10
3135,LON_277,"24,998.47",2024-04-10
3136,LON_277,"24,998.47",2024-05-11
3137,LON_281,"32,676.93",2023-12-26
3138,LON_281,"32,676.93",2024-01-21
3139,LON_281,"32,676.93",2024-02-18
3140,LON_281,"31,696.84",2024-03-17
3141,LON_282,"46,004.72",2024-12-06
3142,LON_282,"46,004.72",2025-01-05
3143,LON_282,"46,004.72",2025-02-04
3144,LON_283,"8,707.01",2021-02-10
3145,LON_283,"8,707.01",2021-03-12
3146,LON_284,"11,600.60",2022-07-15
3147,LON_285,"41,711.29",2024-02-20
3148,LON_285,"40,866.73",2024-03-22
3149,LON_285,"40,866.73",2024-04-20
3150,LON_285,"40,866.73",2024-05-20
3151,LON_285,"40,866.73",2024-06-18
3152,LON_287,"18,271.73",2020-11-07
3153,LON_287,"18,271.73",2020-12-04
3154,LON_287,"18,271.73",2021-01-01
3155,LON_288,"36,557.77",2020-06-25
3156,LON_289,"32,686.16",2025-06-11
3157,LON_289,"32,351.73",2025-07-11
3158,LON_289,"32,351.73",2025-08-11
3159,LON_289,"32,062.18",2025-09-12
3160,LON_290,"14,593.80",2024-02-01
3161,LON_290,"14,593.80",2024-03-02
3162,LON_290,"14,593.80",2024-04-03
3163,LON_290,"14,593.80",2024-05-01
3164,LON_291,"10,103.78",2022-03-17
3165,LON_291,"10,114.63",2022-04-13
3166,LON_292,"3,019.80",2025-05-23
3167,LON_292,"3,046.91",2025-06-22
3168,LON_292,"3,019.80",2025-07-23
3169,LON_292,"3,019.80",2025-08-24
3170,LON_292,"3,019.80",2025-09-25
3171,LON_292,"3,019.80",2025-10-25
3172,LON_293,"82,131.94",2025-12-21
3173,LON_293,"82,131.94",2026-01-17
3174,LON_293,"82,131.94",2026-02-13
3175,LON_293,"82,131.94",2026-03-14
3176,LON_294,"11,913.24",2019-12-12
3177,LON_294,"11,913.24",2020-01-12
3178,LON_294,"11,913.24",2020-02-11
3179,LON_294,"11,913.24",2020-03-11
3180,LON_294,"11,913.24",2020-04-12
3181,LON_294,"11,913.24",2020-05-10
3182,LON_294,"11,913.24",2020-06-09
3183,LON_294,"11,913.24",2020-07-10
3184,LON_295,"34,781.08",2022-08-24
3185,LON_295,"34,781.08",2022-09-23
3186,LON_298,"49,440.76",2024-05-01
3187,LON_298,"49,440.76",2024-06-01
3188,LON_298,"49,440.76",2024-06-30
3189,LON_298,"49,440.76",2024-08-01
3190,LON_298,"49,440.76",2024-09-02
3191,LON_298,"49,205.00",2024-10-03
3192,LON_299,"38,265.51",2024-06-27
3193,LON_299,"38,265.51",2024-07-28
3194,LON_299,"38,265.51",2024-08-27
3195,LON_299,"38,265.51",2024-09-24
3196,LON_300,"41,483.78",2022-09-01
3197,LON_300,"41,483.78",2022-09-30
3198,LON_300,"41,483.78",2022-10-31
3199,LON_301,"19,434.58",2025-04-10
3200,LON_301,"19,434.58",2025-05-10
3201,LON_303,"14,404.39",2021-08-24
3202,LON_303,"14,404.39",2021-09-25
3203,LON_303,"14,830.72",2021-10-26
3204,LON_304,"45,623.21",2026-03-16
3205,LON_304,"45,623.21",2026-04-17
3206,LON_304,"45,623.21",2026-05-16
3207,LON_305,"6,168.75",2024-09-16
3208,LON_305,"6,168.75",2024-10-14
3209,LON_306,"68,841.32",2025-11-13
3210,LON_306,"68,841.32",2025-12-14
3211,LON_308,"46,439.37",2025-07-16
3212,LON_308,"46,439.37",2025-09-14
3213,LON_308,"46,439.37",2025-11-14
3214,LON_308,"46,439.37",2026-01-13
3215,LON_308,"46,439.37",2026-03-14
3216,LON_309,"46,275.16",2022-04-17
3217,LON_309,"46,275.16",2022-05-15
3218,LON_310,"18,213.00",2024-02-23
3219,LON_310,"18,213.00",2024-03-24
3220,LON_311,"6,679.21",2021-05-05
3221,LON_311,"6,679.21",2021-06-03
3222,LON_311,"6,679.21",2021-07-06
3223,LON_312,"16,186.93",2022-12-24
3224,LON_312,"16,186.93",2023-01-21
3225,LON_312,"16,186.93",2023-02-19
3226,LON_313,"34,828.26",2021-10-24
3227,LON_313,"34,828.26",2021-11-21
3228,LON_314,"9,729.64",2022-05-07
3229,LON_314,"10,010.47",2022-06-02
3230,LON_314,"9,729.64",2022-07-02
3231,LON_314,"9,729.64",2022-07-28
3232,LON_314,"9,729.64",2022-08-27
3233,LON_314,"9,729.64",2022-09-23
3234,LON_316,"44,237.59",2024-11-06
3235,LON_316,"44,237.59",2024-12-06
3236,LON_316,"44,237.59",2025-01-05
3237,LON_316,"44,237.59",2025-02-05
3238,LON_316,"44,070.84",2025-03-05
3239,LON_316,"44,237.59",2025-04-06
3240,LON_317,"30,734.27",2023-06-16
3241,LON_317,"30,734.27",2023-07-15
3242,LON_317,"30,734.27",2023-08-16
3243,LON_318,"41,260.49",2019-08-12
3244,LON_318,"40,755.20",2019-09-10
3245,LON_318,"39,612.45",2019-10-07
3246,LON_318,"40,755.20",2019-11-05
3247,LON_318,"40,755.20",2019-12-02
3248,LON_319,"22,276.79",2022-04-05
3249,LON_322,"3,889.15",2022-03-26
3250,LON_322,"3,889.15",2022-04-27
3251,LON_322,"3,889.15",2022-05-28
3252,LON_322,"3,889.15",2022-06-28
3253,LON_323,"70,305.63",2022-11-27
3254,LON_323,"69,557.57",2022-12-27
3255,LON_323,"70,305.63",2023-01-28
3256,LON_323,"70,305.63",2023-02-27
3257,LON_325,"2,956.26",2024-11-18
3258,LON_325,"2,956.26",2024-12-18
3259,LON_325,"3,036.41",2025-01-19
3260,LON_325,"2,944.08",2025-02-16
3261,LON_325,"2,956.26",2025-03-18
3262,LON_325,"2,956.26",2025-04-18
3263,LON_325,"2,956.26",2025-05-18
3264,LON_326,"15,150.54",2025-12-10
3265,LON_326,"15,150.54",2026-01-10
3266,LON_326,"15,150.54",2026-02-11
3267,LON_328,"37,738.96",2022-06-05
3268,LON_328,"37,738.96",2022-07-05
3269,LON_328,"37,738.96",2022-08-05
3270,LON_329,"5,111.97",2023-10-06
3271,LON_329,"5,111.97",2023-11-01
3272,LON_329,"5,065.77",2023-11-29
3273,LON_330,"37,589.23",2025-10-17
3274,LON_330,"37,589.23",2025-11-16
3275,LON_330,"37,589.23",2025-12-16
3276,LON_331,"30,282.70",2025-07-12
3277,LON_331,"30,282.70",2025-08-11
3278,LON_331,"30,282.70",2025-09-07
3279,LON_331,"30,063.09",2025-10-04
3280,LON_332,"11,448.84",2025-12-28
3281,LON_332,"11,448.84",2026-01-28
3282,LON_332,"11,448.84",2026-02-26
3283,LON_332,"11,448.84",2026-03-30
3284,LON_333,"43,012.19",2020-04-16
3285,LON_333,"42,173.05",2020-05-13
3286,LON_333,"43,012.19",2020-06-11
3287,LON_334,"35,765.88",2021-05-15
3288,LON_334,"36,289.79",2021-06-14
3289,LON_334,"36,289.79",2021-07-13
3290,LON_334,"36,289.79",2021-08-13
3291,LON_334,"36,289.79",2021-09-13
3292,LON_336,"14,817.45",2024-12-25
3293,LON_336,"14,817.45",2025-01-27
3294,LON_336,"14,817.45",2025-02-27
3295,LON_337,"29,977.64",2025-03-13
3296,LON_337,"29,977.64",2025-04-15
3297,LON_337,"29,977.64",2025-05-15
3298,LON_337,"29,977.64",2025-06-16
3299,LON_338,"88,762.52",2022-01-09
3300,LON_338,"88,762.52",2022-02-07
3301,LON_338,"88,762.52",2022-03-08
3302,LON_339,"38,732.59",2022-06-13
3303,LON_339,"38,732.59",2022-07-15
3304,LON_339,"38,732.59",2022-08-12
3305,LON_339,"38,732.59",2022-09-13
3306,LON_339,"38,732.59",2022-10-12
3307,LON_339,"38,732.59",2022-11-10
3308,LON_339,"38,119.32",2022-12-12
3309,LON_339,"38,732.59",2023-01-09
3310,LON_340,"15,518.62",2022-12-26
3311,LON_340,"15,518.62",2023-01-27
3312,LON_340,"15,518.62",2023-02-27
3313,LON_340,"15,518.62",2023-03-30
3314,LON_341,"91,367.78",2025-03-18
3315,LON_341,"91,367.78",2025-04-15
3316,LON_341,"90,879.65",2025-05-12
3317,LON_341,"91,367.78",2025-06-09
3318,LON_341,"92,176.61",2025-07-07
3319,LON_342,"44,010.04",2022-05-08
3320,LON_342,"44,010.04",2022-06-04
3321,LON_345,"21,576.72",2025-01-12
3322,LON_345,"21,425.72",2025-02-12
3323,LON_345,"21,425.72",2025-03-15
3324,LON_345,"21,774.93",2025-04-15
3325,LON_345,"21,425.72",2025-05-15
3326,LON_346,"16,068.48",2024-05-05
3327,LON_346,"16,068.48",2024-06-07
3328,LON_348,"50,958.20",2021-05-10
3329,LON_348,"50,958.20",2021-07-08
3330,LON_348,"50,958.20",2021-09-08
3331,LON_349,"30,516.12",2025-07-10
3332,LON_349,"30,397.26",2025-08-11
3333,LON_349,"30,397.26",2025-09-10
3334,LON_350,"37,494.28",2021-01-29
3335,LON_350,"37,494.28",2021-02-24
3336,LON_350,"37,494.28",2021-03-25
3337,LON_350,"37,494.28",2021-04-22
3338,LON_350,"37,494.28",2021-05-19
3339,LON_355,"7,732.14",2024-03-12
3340,LON_355,"7,732.14",2024-04-13
3341,LON_356,"13,020.90",2025-06-13
3342,LON_357,"36,680.24",2023-11-05
3343,LON_357,"36,680.24",2023-12-08
3344,LON_357,"36,680.24",2024-01-06
3345,LON_358,"5,054.77",2020-08-31
3346,LON_358,"5,183.97",2020-09-26
3347,LON_359,"38,511.31",2024-02-16
3348,LON_359,"38,511.31",2024-03-17
3349,LON_362,"10,181.27",2026-01-07
3350,LON_362,"10,181.27",2026-02-07
3351,LON_362,"10,456.11",2026-03-10
3352,LON_363,"46,438.52",2025-11-29
3353,LON_364,"38,032.96",2021-07-05
3354,LON_364,"38,032.96",2021-08-03
3355,LON_364,"38,032.96",2021-09-02
3356,LON_364,"36,931.83",2021-10-01
3357,LON_365,"42,475.00",2024-02-08
3358,LON_365,"42,475.00",2024-04-10
3359,LON_366,"33,519.02",2025-03-24
3360,LON_366,"33,974.87",2025-04-22
3361,LON_366,"33,974.87",2025-05-24
3362,LON_366,"33,974.87",2025-06-23
3363,LON_367,"26,443.17",2024-12-17
3364,LON_367,"26,443.17",2025-01-16
3365,LON_367,"26,443.17",2025-02-16
3366,LON_367,"26,443.17",2025-03-19
3367,LON_369,"3,843.29",2025-06-05
3368,LON_369,"3,843.29",2025-07-05
3369,LON_370,"28,082.10",2023-07-14
3370,LON_370,"28,082.10",2023-08-09
3371,LON_371,"1,553.50",2023-11-01
3372,LON_371,"1,512.31",2023-11-29
3373,LON_373,"9,920.88",2023-10-13
3374,LON_373,"9,920.88",2023-11-10
3375,LON_373,"9,920.88",2023-12-10
3376,LON_373,"9,920.88",2024-01-09
3377,LON_374,"41,708.18",2019-12-29
3378,LON_374,"41,284.62",2020-01-27
3379,LON_374,"41,708.18",2020-02-22
3380,LON_375,"34,600.23",2025-02-23
3381,LON_375,"34,600.23",2025-03-25
3382,LON_375,"34,600.23",2025-04-22
3383,LON_376,"6,704.80",2019-05-05
3384,LON_376,"6,704.80",2019-06-06
3385,LON_376,"6,704.80",2019-07-08
3386,LON_376,"6,704.80",2019-08-06
3387,LON_376,"6,704.80",2019-09-06
3388,LON_376,"6,704.80",2019-10-08
3389,LON_377,"30,477.49",2021-08-27
3390,LON_377,"30,477.49",2021-09-26
3391,LON_380,"4,807.05",2019-08-08
3392,LON_380,"4,807.05",2019-09-08
3393,LON_380,"4,807.05",2019-10-07
3394,LON_381,"6,872.27",2019-09-19
3395,LON_381,"6,872.27",2019-11-18
3396,LON_381,"6,872.27",2020-01-16
3397,LON_383,"36,185.28",2022-06-11
3398,LON_383,"36,185.28",2022-07-09
3399,LON_383,"36,185.28",2022-08-05
3400,LON_384,"93,172.59",2025-04-15
3401,LON_384,"93,172.59",2025-05-16
3402,LON_388,"54,445.53",2023-10-16
3403,LON_388,"53,436.04",2023-11-15
3404,LON_388,"53,436.04",2023-12-14
3405,LON_389,"7,731.75",2019-12-09
3406,LON_389,"7,731.75",2020-01-04
3407,LON_389,"7,731.75",2020-02-01
3408,LON_390,"16,111.30",2019-09-04
3409,LON_390,"16,111.30",2019-10-04
3410,LON_390,"16,111.30",2019-11-03
3411,LON_390,"16,111.30",2019-12-02
3412,LON_392,"26,597.97",2019-03-27
3413,LON_392,"26,597.97",2019-04-23
3414,LON_395,"25,579.77",2022-07-18
3415,LON_395,"25,579.77",2022-08-19
3416,LON_395,"25,579.77",2022-09-19
3417,LON_396,"21,856.76",2024-05-05
3418,LON_396,"21,856.76",2024-06-06
3419,LON_396,"21,856.76",2024-07-07
3420,LON_397,"16,593.44",2021-08-09
3421,LON_397,"16,593.44",2021-09-07
3422,LON_397,"16,593.44",2021-10-04
3423,LON_397,"16,593.44",2021-11-01
3424,LON_397,"16,593.44",2021-11-30
3425,LON_398,"25,183.67",2023-09-25
3426,LON_398,"25,183.67",2023-10-28
3427,LON_398,"25,183.67",2023-11-28
3428,LON_399,"9,642.69",2021-11-10
3429,LON_399,"9,537.23",2021-12-09
3430,LON_399,"9,764.10",2022-01-10
3431,LON_399,"9,764.10",2022-02-09
3432,LON_399,"9,764.10",2022-03-11
3433,LON_400,"60,075.30",2024-08-05
3434,LON_400,"60,075.30",2024-09-05
3435,LON_400,"60,075.30",2024-10-06
3436,LON_400,"60,075.30",2024-11-06
3437,LON_401,"10,635.99",2025-04-02
3438,LON_401,"10,635.99",2025-05-01
3439,LON_401,"10,635.99",2025-05-28
3440,LON_401,"10,635.99",2025-06-25
3441,LON_401,"10,375.36",2025-07-24
3442,LON_402,"16,207.55",2019-10-13
3443,LON_402,"16,207.55",2019-11-11
3444,LON_402,"16,207.55",2019-12-08
3445,LON_402,"16,207.55",2020-01-06
3446,LON_402,"16,478.98",2020-02-03
3447,LON_402,"16,207.55",2020-03-02
3448,LON_402,"15,953.63",2020-03-30
3449,LON_402,"16,094.89",2020-04-27
3450,LON_403,"35,184.70",2019-08-05
3451,LON_403,"35,184.70",2019-09-02
3452,LON_404,"6,793.42",2020-10-19
3453,LON_404,"6,793.42",2020-11-16
3454,LON_405,"32,452.24",2025-12-19
3455,LON_405,"31,779.67",2026-01-19
3456,LON_405,"31,779.67",2026-02-19
3457,LON_405,"32,451.27",2026-03-20
3458,LON_406,"27,330.12",2019-03-18
3459,LON_406,"27,330.12",2019-05-17
3460,LON_407,"69,441.77",2024-09-18
3461,LON_407,"69,441.77",2024-10-19
3462,LON_407,"69,441.77",2024-11-19
3463,LON_407,"69,441.77",2024-12-19
3464,LON_410,"13,742.44",2021-08-09
3465,LON_410,"13,742.44",2021-09-08
3466,LON_412,"40,254.16",2019-02-23
3467,LON_412,"40,254.16",2019-03-25
3468,LON_412,"40,254.16",2019-04-24
3469,LON_413,"28,696.10",2025-06-20
3470,LON_413,"28,696.10",2025-07-19
3471,LON_413,"28,696.10",2025-08-21
3472,LON_416,"10,226.53",2021-05-17
3473,LON_416,"10,226.53",2021-06-16
3474,LON_418,"11,444.09",2025-03-07
3475,LON_418,"11,444.09",2025-04-05
3476,LON_418,"11,444.09",2025-05-02
3477,LON_418,"11,444.09",2025-06-01
3478,LON_418,"11,444.09",2025-06-27
3479,LON_418,"11,444.09",2025-07-26
3480,LON_420,"53,008.17",2019-11-28
3481,LON_420,"53,008.17",2019-12-27
3482,LON_420,"52,412.69",2020-01-29
3483,LON_420,"53,008.17",2020-02-27
3484,LON_420,"53,008.17",2020-03-29
3485,LON_420,"53,008.17",2020-04-30
3486,LON_420,"53,008.17",2020-05-31
3487,LON_420,"53,008.17",2020-07-02
3488,LON_420,"53,008.17",2020-08-01
3489,LON_420,"51,771.12",2020-09-01
3490,LON_421,"47,827.53",2022-09-24
3491,LON_421,"47,827.53",2022-10-26
3492,LON_421,"47,827.53",2022-11-24
3493,LON_421,"47,827.53",2022-12-23
3494,LON_422,"23,261.07",2023-01-22
3495,LON_422,"23,261.07",2023-02-23
3496,LON_423,"24,168.19",2020-01-21
3497,LON_423,"24,168.19",2020-02-18
3498,LON_423,"24,168.19",2020-03-20
3499,LON_423,"24,168.19",2020-04-19
3500,LON_423,"24,168.19",2020-05-18
3501,LON_424,"27,156.81",2023-05-04
3502,LON_424,"27,156.81",2023-06-05
3503,LON_426,"40,399.26",2023-12-12
3504,LON_426,"40,399.26",2024-01-13
3505,LON_426,"40,399.26",2024-02-12
3506,LON_427,"58,132.18",2023-02-04
3507,LON_427,"59,069.97",2023-03-05
3508,LON_430,"42,167.91",2022-01-19
3509,LON_430,"42,167.91",2022-02-19
3510,LON_430,"42,167.91",2022-03-23
3511,LON_430,"43,001.41",2022-04-24
3512,LON_431,"4,324.04",2024-07-21
3513,LON_431,"4,324.04",2024-08-19
3514,LON_434,"40,005.77",2025-10-11
3515,LON_434,"40,005.77",2025-11-09
3516,LON_434,"40,005.77",2025-12-12
3517,LON_434,"40,005.77",2026-01-10
3518,LON_434,"40,005.77",2026-02-10
3519,LON_434,"40,005.77",2026-03-15
3520,LON_434,"40,005.77",2026-04-14
3521,LON_436,"77,591.84",2024-08-03
3522,LON_436,"77,591.84",2024-09-03
3523,LON_436,"77,591.84",2024-10-02
3524,LON_436,"77,591.84",2024-11-01
3525,LON_436,"77,591.84",2024-12-01
3526,LON_437,"13,155.40",2020-05-28
3527,LON_437,"13,624.53",2020-06-28
3528,LON_438,"24,030.07",2025-04-09
3529,LON_438,"23,750.77",2025-05-08
3530,LON_439,"83,302.99",2022-04-29
3531,LON_439,"83,302.99",2022-05-31
3532,LON_439,"83,302.99",2022-07-01
3533,LON_440,"37,080.94",2020-08-24
3534,LON_441,"12,315.32",2023-05-07
3535,LON_442,"48,927.48",2024-10-03
3536,LON_442,"49,552.47",2024-11-02
3537,LON_442,"49,552.47",2024-12-02
3538,LON_442,"49,552.47",2025-01-02
3539,LON_443,"4,750.67",2025-02-17
3540,LON_443,"4,750.67",2025-03-21
3541,LON_443,"4,750.67",2025-04-22
3542,LON_443,"4,750.67",2025-05-22
3543,LON_443,"4,797.91",2025-06-23
3544,LON_443,"4,750.67",2025-07-22
3545,LON_443,"4,750.67",2025-08-24
3546,LON_443,"4,750.67",2025-09-22
3547,LON_444,"40,171.84",2025-12-12
3548,LON_444,"40,171.84",2026-01-12
3549,LON_444,"40,171.84",2026-02-11
3550,LON_444,"40,171.84",2026-03-13
3551,LON_445,"1,14,836.25",2022-10-24
3552,LON_445,"1,14,836.25",2022-11-23
3553,LON_445,"1,14,836.25",2022-12-26
3554,LON_447,"29,385.34",2024-04-25
3555,LON_447,"29,385.34",2024-05-25
3556,LON_447,"29,385.34",2024-06-20
3557,LON_447,"29,385.34",2024-07-18
3558,LON_448,"14,300.93",2023-10-17
3559,LON_448,"14,304.08",2023-11-15
3560,LON_448,"14,300.93",2023-12-14
3561,LON_448,"14,300.93",2024-01-14
3562,LON_449,"46,496.69",2022-12-20
3563,LON_450,"21,023.83",2023-12-31
3564,LON_450,"20,585.74",2024-02-01
3565,LON_450,"20,585.74",2024-03-03
3566,LON_450,"20,585.74",2024-04-03
3567,LON_451,"5,217.96",2019-04-28
3568,LON_451,"5,217.96",2019-05-30
3569,LON_451,"5,352.03",2019-06-29
3570,LON_454,"20,520.84",2023-12-02
3571,LON_454,"20,895.70",2024-01-01
3572,LON_454,"20,895.70",2024-02-01
3573,LON_456,"32,094.12",2019-10-19
3574,LON_456,"32,480.81",2019-11-18
3575,LON_459,"29,898.42",2024-03-23
3576,LON_459,"29,898.42",2024-04-19
3577,LON_459,"29,898.42",2024-05-18
3578,LON_459,"29,898.42",2024-06-13
3579,LON_461,"8,780.72",2021-02-11
3580,LON_461,"8,533.91",2021-03-11
3581,LON_463,"19,225.59",2020-12-29
3582,LON_463,"19,225.59",2021-01-29
3583,LON_463,"19,225.59",2021-02-27
3584,LON_464,"24,408.15",2024-02-08
3585,LON_464,"24,191.43",2024-03-08
3586,LON_464,"24,408.15",2024-04-04
3587,LON_465,"25,936.67",2023-05-29
3588,LON_465,"25,936.67",2023-06-25
3589,LON_465,"25,936.67",2023-07-23
3590,LON_465,"25,936.67",2023-08-21
3591,LON_465,"25,936.67",2023-09-17
3592,LON_465,"25,936.67",2023-10-17
3593,LON_465,"25,936.67",2023-11-14
3594,LON_465,"25,936.67",2023-12-11
3595,LON_466,"28,509.56",2024-01-18
3596,LON_466,"28,509.56",2024-02-16
3597,LON_466,"28,509.56",2024-03-18
3598,LON_466,"28,509.56",2024-04-17
3599,LON_467,"5,194.69",2022-05-22
3600,LON_467,"5,321.68",2022-06-23
3601,LON_467,"5,321.68",2022-07-25
3602,LON_467,"5,403.98",2022-08-24
3603,LON_467,"5,313.41",2022-09-23
3604,LON_467,"5,321.68",2022-10-24
3605,LON_468,"26,091.62",2025-06-03
3606,LON_468,"26,091.62",2025-07-01
3607,LON_468,"26,091.62",2025-07-27
3608,LON_469,"21,270.86",2025-02-19
3609,LON_469,"21,270.86",2025-03-19
3610,LON_470,"95,270.38",2025-03-10
3611,LON_470,"95,270.38",2025-04-10
3612,LON_470,"97,831.42",2025-05-10
3613,LON_470,"94,006.16",2025-06-10
3614,LON_470,"95,270.38",2025-07-12
3615,LON_471,"9,896.42",2022-06-11
3616,LON_471,"9,896.42",2022-07-10
3617,LON_471,"9,896.42",2022-08-07
3618,LON_471,"9,896.42",2022-09-04
3619,LON_471,"10,146.18",2022-10-01
3620,LON_472,"11,065.13",2020-05-14
3621,LON_472,"11,065.13",2020-06-10
3622,LON_472,"11,065.13",2020-07-08
3623,LON_472,"11,065.13",2020-08-05
3624,LON_473,"57,294.37",2025-12-21
3625,LON_473,"57,294.37",2026-01-18
3626,LON_474,"32,231.94",2019-09-17
3627,LON_474,"32,231.94",2019-10-16
3628,LON_474,"32,231.94",2019-11-14
3629,LON_474,"32,231.94",2019-12-12
3630,LON_474,"32,231.94",2020-01-08
3631,LON_474,"32,231.94",2020-02-06
3632,LON_475,"23,476.02",2022-05-21
3633,LON_475,"23,476.02",2022-06-21
3634,LON_478,"11,102.35",2023-06-22
3635,LON_478,"11,102.35",2023-07-23
3636,LON_478,"11,102.35",2023-08-21
3637,LON_478,"11,102.35",2023-09-20
3638,LON_479,"26,772.86",2024-03-12
3639,LON_479,"26,772.86",2024-04-11
3640,LON_479,"26,772.86",2024-05-12
3641,LON_479,"26,772.86",2024-06-12
3642,LON_480,"1,14,687.81",2022-03-31
3643,LON_480,"1,14,687.81",2022-04-28
3644,LON_480,"1,14,687.81",2022-05-30
3645,LON_481,"63,474.64",2020-02-04
3646,LON_481,"63,474.64",2020-03-04
3647,LON_482,"99,643.83",2025-02-08
3648,LON_482,"99,643.83",2025-03-11
3649,LON_482,"99,643.83",2025-04-10
3650,LON_482,"99,643.83",2025-05-09
3651,LON_483,"40,600.43",2022-09-15
3652,LON_483,"40,600.43",2022-10-17
3653,LON_485,"4,049.65",2020-06-16
3654,LON_485,"4,049.65",2020-07-15
3655,LON_485,"4,049.65",2020-08-11
3656,LON_485,"4,049.65",2020-09-07
3657,LON_485,"4,049.65",2020-10-06
3658,LON_485,"4,049.65",2020-11-03
3659,LON_485,"4,049.65",2020-12-01
3660,LON_486,"21,195.50",2020-07-28
3661,LON_486,"20,692.78",2020-08-27
3662,LON_486,"21,195.50",2020-09-24
3663,LON_486,"21,195.50",2020-10-24
3664,LON_486,"21,195.50",2020-11-25
3665,LON_486,"21,195.50",2020-12-23
3666,LON_486,"21,195.50",2021-01-24
3667,LON_487,"63,972.57",2023-02-09
3668,LON_487,"63,972.57",2023-03-13
3669,LON_487,"63,972.57",2023-04-12
3670,LON_488,"17,853.74",2023-07-07
3671,LON_488,"17,853.74",2023-08-05
3672,LON_488,"17,853.74",2023-09-03
3673,LON_490,"22,878.68",2024-02-10
3674,LON_490,"22,878.68",2024-03-12
3675,LON_492,"5,635.85",2020-03-17
3676,LON_492,"5,635.85",2020-04-16
3677,LON_492,"5,504.63",2020-05-12
3678,LON_492,"5,635.85",2020-06-11
3679,LON_493,"37,671.60",2020-08-12
3680,LON_493,"37,671.60",2020-09-11
3681,LON_493,"37,671.60",2020-10-11
3682,LON_493,"37,671.60",2020-11-11
3683,LON_493,"37,671.60",2020-12-09
3684,LON_494,"34,134.88",2023-12-31
3685,LON_494,"34,134.88",2024-01-30
3686,LON_496,"14,600.19",2020-06-26
3687,LON_496,"14,600.19",2020-07-25
3688,LON_496,"14,600.19",2020-08-22
3689,LON_497,"65,233.36",2022-03-01
3690,LON_497,"65,233.36",2022-03-27
3691,LON_497,"65,233.36",2022-04-26
3692,LON_498,"14,079.29",2019-05-09
3693,LON_498,"14,079.29",2019-06-08
3694,LON_499,"27,532.96",2022-05-26
3695,LON_499,"27,532.96",2022-06-25
3696,LON_499,"27,532.96",2022-07-27
